nodeCount,screenWidth,screenHeight,screenArea,isModalLike,modalConfidence,hasExitControl,hasDestructiveAction,hasUndoOption,hasConfirmationDialog,interactiveElementCount,textElementCount,errorElementCount,buttonCount,inputCount,controlDensity,textDensity,averageSpacing,spacingDeviation,maxSpacingGap,alignmentDeviation,misalignedElementCount,cornerRadiusDeviation,buttonHeightDeviation,buttonWidthDeviation,buttonAspectRatioDeviation,colorCount,actionColorCount,sameActionColorDeviation,differentActionSameColorScore,colorPatternDeviation,errorContrastRatio,errorVisibilityScore,backgroundContrastAverage,destructiveActionCount,confirmationControlCount,layoutGroupSize,overlayPresent,module_layout,module_color,module_error,module_normal,designId,category,screenType,theme,issueLabel,severity,suggestionCategory
11.0,1440.0,900.0,1296000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,2.0,0.03858024691358025,0.03858024691358025,20.5,6.7712628068920795,17.0,620.0,4.0,10.0,26.0,20.0,9.5,4.0,2.0,274.14229881577927,0.0,1.075067838493252,17.01,0.0,17.01,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,layout_01876,layout,login,Dark,alignment_inconsistency,medium,align_to_common_layout_pattern
8.0,390.0,844.0,329160.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.1519018106695832,0.06076072426783328,22.285714285714285,15.736348148831244,51.0,300.0,3.0,10.0,12.0,216.0,2.875,4.0,2.0,241.4415043028021,0.0,0.9468294286384396,16.1,0.0,16.1,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,layout_01877,layout,delete_confirmation,Light Blue,spacing_inconsistency,medium,standardize_spacing
11.0,768.0,1024.0,786432.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,2.0,0.050862630208333336,0.06357828776041667,19.9,8.63075894692929,27.0,276.0,2.0,8.0,15.0,68.0,3.044615384615385,4.0,2.0,0.0,1.0,1.0,17.01,0.0,17.01,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,layout_01878,layout,login,Dark,button_shape_inconsistency,medium,standardize_component_shape
34.0,1366.0,768.0,1049088.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,22.0,0.0,4.0,0.0,0.07625671059053196,0.20970595412396292,17.0,11.60308488925977,57.0,998.0,14.0,10.0,24.0,148.0,11.833333333333332,4.0,4.0,208.22583893455683,3.0,3.0,15.398636363636365,0.0,15.398636363636365,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,layout_01879,layout,dashboard,Purple,spacing_inconsistency,medium,standardize_spacing
18.0,1920.0,1080.0,2073600.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,9.0,0.0,2.0,4.0,0.028935185185185182,0.043402777777777776,18.75,6.786935980249114,23.0,570.0,4.0,0.0,0.0,5.0,0.09999999999999964,4.0,1.0,0.0,0.0,0.0,16.67,0.0,16.67,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,layout_01880,layout,settings,Green,overloaded_screen,medium,reduce_density_and_group_controls
11.0,1024.0,1366.0,1398784.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,4.0,0.050043466325036604,0.02859626647144949,36.5,37.27264412407577,124.0,396.0,2.0,10.0,26.0,10.0,10.166666666666668,4.0,2.0,0.0,0.0,0.0,14.71,0.0,14.71,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,layout_01881,layout,register,Purple,overloaded_screen,medium,reduce_density_and_group_controls
15.0,1024.0,1366.0,1398784.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,0.0,4.0,4.0,0.06434159956076135,0.05719253294289898,19.357142857142858,7.705351969870802,27.0,412.0,2.0,10.0,26.0,12.0,9.726666666666668,4.0,3.0,0.0,3.0,3.0,14.71,0.0,14.71,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,layout_01882,layout,register,Purple,spacing_inconsistency,medium,standardize_spacing
8.0,1024.0,1366.0,1398784.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.03574533308931186,0.014298133235724745,23.666666666666668,11.08552609887726,35.0,684.0,1.0,12.0,246.0,300.0,11.62962962962963,4.0,3.0,372.3909236273086,0.0,1.4603565632443476,14.74,0.0,14.74,3.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,layout_01883,layout,reset_confirmation,Orange,spacing_inconsistency,medium,standardize_spacing
20.0,1440.0,900.0,1296000.0,1.0,0.75,1.0,1.0,0.0,0.0,17.0,11.0,0.0,6.0,0.0,0.13117283950617284,0.08487654320987655,18.384615384615383,9.499299257868053,35.0,1012.0,13.0,10.0,24.0,188.0,10.583333333333334,6.0,2.0,208.22583893455683,0.0,0.8165719173904189,18.935454545454544,0.0,18.935454545454544,3.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,layout_01884,layout,reset_confirmation,Purple,overloaded_screen,medium,reduce_density_and_group_controls
18.0,1440.0,900.0,1296000.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,9.0,0.0,2.0,4.0,0.0462962962962963,0.06944444444444445,19.0,12.389511693363866,60.0,331.0,2.0,0.0,0.0,29.0,0.5800000000000001,5.0,1.0,0.0,0.0,0.0,13.94,0.0,13.94,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,layout_01885,layout,settings,Dark,spacing_inconsistency,medium,standardize_spacing
15.0,768.0,1024.0,786432.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.10172526041666667,0.10172526041666667,17.928571428571427,5.981689748298382,18.0,252.0,4.0,10.0,26.0,25.0,9.466666666666669,4.0,2.0,180.34966038226963,0.0,0.7072535701265475,15.64,0.0,15.64,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,layout_01886,layout,register,Green,spacing_inconsistency,medium,standardize_spacing
8.0,858.0,1009.0,865722.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.057755260926717816,0.02310210437068713,30.428571428571427,23.669492980610794,76.0,528.0,1.0,12.0,246.0,278.0,11.62962962962963,4.0,3.0,389.7114317029974,0.0,1.52828012432548,16.67,0.0,16.67,3.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,layout_01887,layout,reset_confirmation,Green,button_shape_inconsistency,medium,standardize_component_shape
15.0,1440.0,900.0,1296000.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.05401234567901235,0.0617283950617284,18.0,5.385164807134504,17.0,596.0,4.0,10.0,26.0,20.0,9.566666666666668,4.0,2.0,244.34811233156682,0.0,0.9582278914963405,14.0,0.0,14.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,layout_01888,layout,register,Orange,alignment_inconsistency,medium,align_to_common_layout_pattern
8.0,412.0,915.0,376980.0,1.0,0.75,1.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.13263303093002282,0.05305321237200913,20.142857142857142,13.505856628341133,46.0,321.0,2.0,12.0,246.0,300.0,11.62962962962963,4.0,3.0,389.7114317029974,0.0,1.52828012432548,16.67,0.0,16.67,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,layout_01889,layout,reset_confirmation,Green,spacing_inconsistency,medium,standardize_spacing
8.0,390.0,844.0,329160.0,1.0,0.75,1.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.1519018106695832,0.06076072426783328,17.714285714285715,5.8970764115857985,14.0,332.0,2.0,10.0,231.0,232.0,11.764705882352942,4.0,3.0,372.3909236273086,0.0,1.4603565632443476,14.74,0.0,14.74,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,layout_01890,layout,reset_confirmation,Orange,button_shape_inconsistency,medium,standardize_component_shape
34.0,1024.0,1366.0,1398784.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,22.0,0.0,5.0,0.0,0.05719253294289898,0.15727946559297218,17.0,8.15239464584109,42.0,752.0,10.0,10.0,24.0,144.0,11.75,4.0,5.0,244.34811233156682,6.0,6.0,14.504545454545456,0.0,14.504545454545456,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,layout_01891,layout,dashboard,Orange,spacing_inconsistency,medium,standardize_spacing
28.0,1366.0,768.0,1049088.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,16.0,0.0,5.0,0.0,0.07625671059053196,0.15251342118106392,22.153846153846153,24.031537464328167,94.0,1044.0,8.0,10.0,24.0,125.0,11.354166666666668,4.0,5.0,274.14229881577927,6.0,6.0,14.131874999999999,0.0,14.131874999999999,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,layout_01892,layout,dashboard,Dark,overloaded_screen,medium,reduce_density_and_group_controls
8.0,1366.0,768.0,1049088.0,1.0,0.75,1.0,1.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,0.05719253294289898,0.01906417764763299,19.666666666666668,5.467073155618908,12.0,820.0,2.0,12.0,256.0,282.0,12.940476190476192,4.0,3.0,389.7114317029974,0.0,1.52828012432548,16.67,0.0,16.67,4.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,layout_01893,layout,delete_confirmation,Green,overloaded_screen,medium,reduce_density_and_group_controls
8.0,430.0,932.0,400760.0,1.0,0.75,1.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.12476295039425092,0.04990518015770037,29.571428571428573,16.220420488271152,45.0,377.0,1.0,12.0,246.0,289.0,11.62962962962963,4.0,3.0,372.3909236273086,0.0,1.4603565632443476,14.74,0.0,14.74,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,layout_01894,layout,reset_confirmation,Orange,spacing_inconsistency,medium,standardize_spacing
8.0,768.0,1024.0,786432.0,1.0,0.75,1.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.06357828776041667,0.025431315104166668,30.0,23.853720883753127,70.0,527.0,1.0,12.0,246.0,286.0,11.62962962962963,4.0,3.0,276.1539425755135,0.0,1.0829566375510333,14.74,0.0,14.74,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,layout_01895,layout,reset_confirmation,Orange,spacing_inconsistency,medium,standardize_spacing
8.0,768.0,1024.0,786432.0,1.0,0.75,1.0,1.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,0.0762939453125,0.025431315104166668,33.714285714285715,31.68016182189138,98.0,413.0,1.0,12.0,256.0,310.0,12.940476190476192,4.0,4.0,229.30547311392286,1.0,1.0,13.94,0.0,13.94,4.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,layout_01896,layout,delete_confirmation,Dark,alignment_inconsistency,medium,align_to_common_layout_pattern
8.0,1440.0,900.0,1296000.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.03858024691358025,0.0154320987654321,33.142857142857146,31.728439570061123,100.0,882.0,1.0,10.0,12.0,237.0,3.3125,4.0,1.0,0.0,0.0,0.0,15.72,0.0,15.72,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,layout_01897,layout,delete_confirmation,Purple,alignment_inconsistency,medium,align_to_common_layout_pattern
18.0,1024.0,1366.0,1398784.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,9.0,0.0,2.0,4.0,0.04289439970717423,0.06434159956076135,19.5,5.473964350841693,18.0,158.0,2.0,0.0,0.0,3.0,0.05999999999999961,4.0,1.0,0.0,0.0,0.0,16.1,0.0,16.1,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,layout_01898,layout,settings,Light Blue,button_shape_inconsistency,medium,standardize_component_shape
11.0,1024.0,1366.0,1398784.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,2.0,0.02859626647144949,0.03574533308931186,19.9,5.769748694700662,17.0,404.0,2.0,0.0,0.0,1.0,0.019999999999999574,4.0,1.0,0.0,0.0,0.0,15.02,0.0,15.02,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,layout_01899,layout,login,Light Blue,spacing_inconsistency,medium,standardize_spacing
24.0,1366.0,768.0,1049088.0,1.0,0.75,1.0,1.0,1.0,0.0,21.0,13.0,0.0,9.0,0.0,0.20017386530014641,0.12391715470961445,20.533333333333335,11.786244336325105,36.0,1056.0,16.0,12.0,246.0,322.0,11.62962962962963,6.0,3.0,276.1539425755135,0.0,1.0829566375510333,19.14,0.0,19.14,2.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,layout_01900,layout,reset_confirmation,Orange,overloaded_screen,medium,reduce_density_and_group_controls
15.0,1366.0,768.0,1049088.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.07625671059053196,0.07625671059053196,19.545454545454547,6.125411101062915,17.0,543.0,4.0,10.0,26.0,14.0,10.246666666666668,4.0,2.0,0.0,1.0,1.0,15.02,0.0,15.02,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,layout_01901,layout,register,Light Blue,button_shape_inconsistency,medium,standardize_component_shape
34.0,1366.0,768.0,1049088.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,22.0,0.0,4.0,0.0,0.06672462176671547,0.20970595412396292,16.31578947368421,6.751628509820874,34.0,1066.0,16.0,10.0,24.0,147.0,11.8125,4.0,4.0,274.14229881577927,3.0,3.0,14.916818181818183,0.0,14.916818181818183,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,layout_01902,layout,dashboard,Dark,spacing_inconsistency,medium,standardize_spacing
18.0,1366.0,768.0,1049088.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,9.0,0.0,2.0,4.0,0.05719253294289898,0.08578879941434846,20.46153846153846,13.920739285272198,62.0,287.0,2.0,0.0,0.0,23.0,0.45999999999999996,4.0,1.0,0.0,0.0,0.0,14.74,0.0,14.74,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,layout_01903,layout,settings,Orange,alignment_inconsistency,medium,align_to_common_layout_pattern
48.0,390.0,844.0,329160.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,31.0,0.0,9.0,0.0,0.6379876048122495,0.9417912261514159,12.857142857142858,7.089802967815747,22.0,86.0,26.0,10.0,24.0,270.0,14.375,6.0,4.0,208.22583893455683,3.0,3.0,16.63290322580645,0.0,16.63290322580645,1.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,layout_01904,layout,dashboard,Purple,overloaded_screen,medium,reduce_density_and_group_controls
34.0,1366.0,768.0,1049088.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,22.0,0.0,5.0,0.0,0.07625671059053196,0.20970595412396292,14.722222222222221,4.038778081927965,14.0,1013.0,13.0,10.0,24.0,145.0,11.770833333333332,4.0,4.0,244.34811233156682,5.0,5.0,14.504545454545456,0.0,14.504545454545456,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,layout_01905,layout,dashboard,Orange,alignment_inconsistency,medium,align_to_common_layout_pattern
34.0,1024.0,1366.0,1398784.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,22.0,0.0,5.0,0.0,0.05719253294289898,0.15727946559297218,15.307692307692308,3.4615384615384617,17.0,728.0,11.0,10.0,24.0,139.0,11.645833333333332,4.0,5.0,244.34811233156682,6.0,6.0,14.504545454545456,0.0,14.504545454545456,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,layout_01906,layout,dashboard,Orange,spacing_inconsistency,medium,standardize_spacing
11.0,768.0,1024.0,786432.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,2.0,0.06357828776041667,0.06357828776041667,19.3,4.148493702538308,13.0,284.0,1.0,10.0,26.0,27.0,9.64,4.0,1.0,0.0,0.0,0.0,15.64,0.0,15.64,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,layout_01907,layout,login,Green,spacing_inconsistency,medium,standardize_spacing
11.0,1920.0,1080.0,2073600.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,2.0,0.019290123456790122,0.024112654320987654,26.77777777777778,20.94849651342166,73.0,852.0,1.0,0.0,0.0,43.0,0.8600000000000012,4.0,2.0,0.0,1.0,1.0,14.710000000000003,0.0,14.710000000000003,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,layout_01908,layout,login,Purple,alignment_inconsistency,medium,align_to_common_layout_pattern
34.0,768.0,1024.0,786432.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,22.0,0.0,5.0,0.0,0.10172526041666667,0.27974446614583337,16.56,9.96425611874765,52.0,440.0,13.0,10.0,24.0,137.0,11.604166666666668,4.0,4.0,241.4415043028021,5.0,5.0,15.756363636363638,0.0,15.756363636363638,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,layout_01909,layout,dashboard,Light Blue,spacing_inconsistency,medium,standardize_spacing
15.0,1366.0,768.0,1049088.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,4.0,0.06672462176671547,0.07625671059053196,24.0,18.175908130369617,64.0,583.0,2.0,10.0,26.0,1.0,9.946666666666667,4.0,2.0,244.34811233156682,0.0,0.9582278914963405,14.0,0.0,14.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,layout_01910,layout,register,Orange,alignment_inconsistency,medium,align_to_common_layout_pattern
34.0,430.0,932.0,400760.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,22.0,0.0,4.0,0.0,0.1746681305519513,0.5489569817347041,16.347826086956523,14.211473306275169,79.0,126.0,15.0,10.0,24.0,147.0,11.8125,4.0,4.0,180.34966038226963,3.0,3.0,16.34227272727273,0.0,16.34227272727273,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,layout_01911,layout,dashboard,Green,spacing_inconsistency,medium,standardize_spacing
8.0,768.0,1024.0,786432.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.06357828776041667,0.025431315104166668,38.857142857142854,29.269333397790604,84.0,500.0,1.0,10.0,24.0,160.0,10.625,4.0,3.0,0.0,1.0,1.0,15.72,0.0,15.72,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,layout_01912,layout,delete_confirmation,Purple,spacing_inconsistency,medium,standardize_spacing
34.0,768.0,1024.0,786432.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,22.0,0.0,5.0,0.0,0.10172526041666667,0.27974446614583337,14.73913043478261,4.182961207236763,14.0,456.0,12.0,10.0,24.0,136.0,11.583333333333332,4.0,4.0,274.14229881577927,5.0,5.0,14.916818181818183,0.0,14.916818181818183,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,layout_01913,layout,dashboard,Dark,button_shape_inconsistency,medium,standardize_component_shape
15.0,1920.0,1080.0,2073600.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,4.0,0.038580246913580245,0.038580246913580245,16.428571428571427,6.477590885002648,23.0,860.0,2.0,10.0,26.0,17.0,10.306666666666668,4.0,2.0,0.0,1.0,1.0,15.64,0.0,15.64,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,layout_01914,layout,register,Green,button_shape_inconsistency,medium,standardize_component_shape
11.0,1024.0,1366.0,1398784.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,0.03574533308931186,0.03574533308931186,21.3,6.649060083951716,24.0,396.0,2.0,0.0,0.0,83.0,1.6599999999999993,4.0,0.0,0.0,0.0,0.0,14.710000000000003,0.0,14.710000000000003,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,layout_01915,layout,login,Purple,button_shape_inconsistency,medium,standardize_component_shape
8.0,430.0,932.0,400760.0,1.0,0.75,1.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.09981036031540073,0.04990518015770037,23.714285714285715,5.921251936017916,19.0,356.0,1.0,2.0,232.0,303.0,2.6904761904761902,4.0,1.0,0.0,0.0,0.0,13.94,0.0,13.94,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,layout_01916,layout,delete_confirmation,Dark,overloaded_screen,medium,reduce_density_and_group_controls
11.0,1920.0,1080.0,2073600.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,0.024112654320987654,0.024112654320987654,20.5,5.766281297335398,21.0,852.0,3.0,0.0,0.0,16.0,0.3200000000000003,4.0,1.0,0.0,0.0,0.0,14.710000000000003,0.0,14.710000000000003,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,layout_01917,layout,login,Purple,spacing_inconsistency,medium,standardize_spacing
34.0,1024.0,1366.0,1398784.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,22.0,0.0,4.0,0.0,0.050043466325036604,0.15727946559297218,17.384615384615383,11.864870329211106,68.0,744.0,13.0,10.0,24.0,121.0,11.270833333333332,4.0,4.0,180.34966038226963,3.0,3.0,16.34227272727273,0.0,16.34227272727273,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,layout_01918,layout,dashboard,Green,spacing_inconsistency,medium,standardize_spacing
11.0,768.0,1024.0,786432.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,2.0,0.050862630208333336,0.06357828776041667,21.1,6.073713855624086,18.0,292.0,2.0,0.0,0.0,52.0,1.04,4.0,1.0,0.0,0.0,0.0,15.64,0.0,15.64,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,layout_01919,layout,login,Green,alignment_inconsistency,medium,align_to_common_layout_pattern
34.0,1440.0,900.0,1296000.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,22.0,0.0,5.0,0.0,0.06944444444444445,0.1697530864197531,19.05,13.143344323268717,65.0,988.0,18.0,10.0,24.0,141.0,11.6875,4.0,4.0,241.4415043028021,5.0,5.0,15.756363636363638,0.0,15.756363636363638,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,layout_01920,layout,dashboard,Light Blue,spacing_inconsistency,medium,standardize_spacing
8.0,768.0,1024.0,786432.0,1.0,0.75,1.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.050862630208333336,0.025431315104166668,28.571428571428573,20.865947261076858,68.0,505.0,1.0,22.0,0.0,42.0,0.8750000000000004,4.0,1.0,0.0,0.0,0.0,14.74,0.0,14.74,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,layout_01921,layout,delete_confirmation,Orange,button_shape_inconsistency,medium,standardize_component_shape
34.0,1920.0,1080.0,2073600.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,22.0,0.0,4.0,0.0,0.03375771604938271,0.10609567901234568,15.958333333333334,3.910234079381381,15.0,1006.0,20.0,10.0,24.0,134.0,11.541666666666668,4.0,4.0,244.34811233156682,3.0,3.0,14.504545454545456,0.0,14.504545454545456,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,layout_01922,layout,dashboard,Orange,button_shape_inconsistency,medium,standardize_component_shape
8.0,768.0,1024.0,786432.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,4.0,0.0762939453125,0.025431315104166668,67.57142857142857,42.61072012284884,135.0,276.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,15.64,0.0,15.64,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,layout_01923,layout,register,Green,overloaded_screen,medium,reduce_density_and_group_controls
46.0,1024.0,1366.0,1398784.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,28.0,0.0,10.0,0.0,0.14298133235724744,0.20017386530014641,13.0,6.50174801670499,25.0,720.0,24.0,10.0,24.0,299.0,14.979166666666666,5.0,4.0,241.4415043028021,3.0,3.0,16.577857142857145,0.0,16.577857142857145,1.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,layout_01924,layout,dashboard,Light Blue,overloaded_screen,medium,reduce_density_and_group_controls
25.0,1024.0,1366.0,1398784.0,1.0,0.75,1.0,1.0,1.0,0.0,22.0,14.0,0.0,9.0,0.0,0.15727946559297218,0.10008693265007321,16.0,9.568466729604882,34.0,705.0,19.0,12.0,246.0,314.0,11.62962962962963,6.0,2.0,364.31167974688924,0.0,1.4286732539093696,3.045714285714286,0.0,3.045714285714286,1.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,layout_01925,layout,reset_confirmation,Dark,overloaded_screen,medium,reduce_density_and_group_controls
24.0,390.0,844.0,329160.0,1.0,0.75,1.0,1.0,0.0,0.0,21.0,13.0,0.0,8.0,0.0,0.6379876048122495,0.39494470774091633,20.11764705882353,8.884105787311315,29.0,276.0,12.0,10.0,12.0,266.0,3.9166666666666665,6.0,3.0,0.0,1.0,1.0,19.045384615384613,0.0,19.045384615384613,4.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,layout_01926,layout,delete_confirmation,Purple,overloaded_screen,medium,reduce_density_and_group_controls
29.0,1024.0,1366.0,1398784.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,18.0,0.0,7.0,4.0,0.15727946559297218,0.1286831991215227,14.76923076923077,7.767326499301131,28.0,629.0,13.0,10.0,26.0,330.0,16.125,6.0,2.0,0.0,1.0,1.0,17.895555555555557,0.0,17.895555555555557,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,layout_01927,layout,register,Green,overloaded_screen,medium,reduce_density_and_group_controls
11.0,1024.0,1366.0,1398784.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,2.0,0.02859626647144949,0.03574533308931186,19.6,6.814690014960328,20.0,388.0,2.0,0.0,0.0,3.0,0.0600000000000005,4.0,1.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,layout_01928,layout,login,Orange,button_shape_inconsistency,medium,standardize_component_shape
29.0,412.0,915.0,376980.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,15.0,0.0,11.0,2.0,0.610111942278105,0.3978990927900684,17.714285714285715,9.742605778072866,31.0,82.0,15.0,10.0,26.0,196.0,11.041666666666666,5.0,2.0,241.4415043028021,0.0,0.9468294286384396,18.066666666666666,0.0,18.066666666666666,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,layout_01929,layout,login,Light Blue,overloaded_screen,medium,reduce_density_and_group_controls
8.0,412.0,915.0,376980.0,1.0,0.75,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.13263303093002282,0.05305321237200913,21.285714285714285,5.521756597167911,16.0,354.0,3.0,12.0,232.0,309.0,4.857142857142858,4.0,3.0,287.60041724587256,0.0,1.1278447735132258,16.1,0.0,16.1,4.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,layout_01930,layout,delete_confirmation,Light Blue,alignment_inconsistency,medium,align_to_common_layout_pattern
8.0,768.0,1024.0,786432.0,1.0,0.75,1.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,0.06357828776041667,0.025431315104166668,36.166666666666664,29.70082303386371,87.0,511.0,1.0,10.0,231.0,268.0,8.809116809116809,4.0,3.0,244.34811233156682,0.0,0.9582278914963405,14.74,0.0,14.74,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,layout_01931,layout,reset_confirmation,Orange,button_shape_inconsistency,medium,standardize_component_shape
8.0,430.0,932.0,400760.0,1.0,0.75,1.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.09981036031540073,0.04990518015770037,20.714285714285715,11.912949565365363,42.0,343.0,2.0,0.0,0.0,6.0,0.125,4.0,1.0,0.0,0.0,0.0,16.1,0.0,16.1,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,layout_01932,layout,delete_confirmation,Light Blue,spacing_inconsistency,medium,standardize_spacing
